id_cell,n_samples,Area_grid_tot_Urba,ValueSPred_Urba,Area_grid_tot_For,ValueSPred_For,Area_grid_tot_CC,ValueSPred_CC,Area_grid_tot_M,ValueSPred_M,Area_grid_tot_ZH,ValueSPred_ZH,mean_concentration_air_grid_max,mean_tii_grid_max,mean_tii_scale_grid_max,mean_concentration_water_grid_max,all_pesticide_exposure_grid_max,mean_concentration_air_grid_sum,mean_tii_grid_sum,mean_tii_scale_grid_sum,mean_concentration_water_grid_sum,all_pesticide_exposure_grid_sum,SurfBio_cell,nb_exp_cell,Long_route,nb_roads,Lum_max,Lum_median,Lum_mean,Lum_min
68100,620,,,-2.5625957679060702,-2.2801799425515434,-4.143916422749788,3.730964920600337,-0.05234732709844447,-0.15676704427344806,,,-0.36801937400533563,-0.32144652514751737,-0.3214465251463347,-0.3012931266709819,0.0619185174003824,-0.24841015434047392,-0.32144652514758143,-0.3214465251473762,-0.3012931266709788,0.12520048409353837,0.0,0.0,1.1192276719760572,-0.6371021974394374,-0.008717470374881244,-0.2923478903782178,-0.6709190793926371,0.23011339074836396
88703,612,-6.955371369764765e-07,-2.819791258133215e-07,0.0,1.1332427525056844e-14,-5.242545849260669e-12,-9.299753134520459e-13,,,,,0.28529428095278586,0.16077626104822756,0.1607762610482258,0.22189806116910166,0.5304992487694432,-0.5616332318279308,0.15729012691623126,0.15729012691630068,-0.3562873112762684,-0.3349529638553242,0.0,0.0,0.19840989542641121,0.13455952188733558,-1.4267653010104535,1.4628371792243324,0.3689985385728655,-0.6798908110479622
95956,612,1.0267605652836521e-06,-6.239184689474202e-07,0.0,2.4740834167562734e-09,1.9092561458563515,-3.2748177174730095,-0.08737050945482723,0.5226479764065364,,,-0.9753679953044045,0.35863106222196606,0.3586310622222229,-0.28984192315549107,0.03722364370434646,-1.177630462336514,0.3586310622219938,0.3586310622219408,-0.28984192315549173,-0.04088427491291695,0.0,0.0,-3.701743213342363,0.7811443435386219,-0.6931688829820655,4.895741267115258,-0.33149003538034133,-1.273623530402439
139332,612,-4.010441763403498e-07,9.863575998801346e-07,0.0,2.777629030411199e-09,-0.5806849477306976,1.475800884958975,-1.8795636046374628e-09,2.640543166884797e-09,-4.743930575714655e-07,1.1865745877101143e-06,0.7465081790124384,-1.5481557940129658,-1.5481557940129795,0.8783279666032949,-3.2089160897506894,-2.8691571108157388,0.03983976921054774,0.03983976921055955,1.3805390016620742,-1.3445757595376215,0.0,0.0,-1.1161348560469488,-0.07586624886577227,1.2805638171438594,0.5406503960164579,-0.8328998037982391,-1.3404116001451312
87201,612,5.940258469006697e-07,-2.1054589746209394e-07,0.0,-3.7013126920898115e-10,0.21670341871663076,-2.545754755892638,-5.002971808543767e-08,-1.0614918010427656,,,1.0433484280280532,-1.7594004364048663,-1.759400436405033,0.1668737193945377,1.1062923010104668,1.2768910524107826,0.48622053683474675,0.48622053683478583,0.1668737193945062,1.0789866096630334,0.8349261564099869,0.8349261564099901,-0.045307399312919196,0.21042313428213713,-2.5324206134285574,3.85088206021031,1.9691224086597021,-2.093794318037685
70347,612,9.501960188680973e-08,2.6887356479766598,,0.0,0.7913828507973051,2.8148025513973245,-3.7310563839873076e-08,0.0010984478990410695,,,2.1471809210817723,0.1812160255965529,0.18121602559664815,0.010025776099339795,0.8931704339993751,-1.6476976672429784,1.199974897591379,1.1999748975913798,0.010025776099264172,-1.0471455750047112,-1.1087953227301484,1.4164696552356661,-2.4064243300403163,0.5750583115497228,0.8981085699938541,-1.2618868809969148,0.29462507813886324,0.8758174678982317
150057,608,,,0.0,-3.1948739931289344e-07,1.453622246491261e-11,1.9871211846107138e-08,,,,,-0.12606254672379028,0.1771664754158882,0.17716647541584976,1.307083100325288,0.5800230452566097,1.324079183621506,-1.0039557406863477,-1.0039557406864268,-1.1940247598386977,-0.7743424075425602,0.0,0.0,0.029470106694593715,-1.5769778216838777,0.0,0.0,0.0,0.0
107336,608,,,0.0,-3.166129461765266e-10,-0.04946537274400131,0.7094450732539223,4.499646710402633e-08,1.6088590513044516,,,-0.660268004310835,0.17508528184117794,0.1750852818411788,1.2235773279188022,0.1670167360211449,-0.4391930416224712,0.10384999342258881,0.10384999342248248,-0.9274535085468459,0.199216555716982,0.0,0.0,0.7693416237292271,-0.18522704930639464,-1.2742264211084697,0.8787008605135513,-0.11102051923707415,-0.3067298471600051
63803,608,,,0.0,1.4675111698892646e-09,0.201189168799839,0.6402213670519504,-4.60942165890725e-08,-0.09123470192517424,,,1.0433867657446843,3.136972363167404,3.1369723631673976,-0.10957861963683825,2.444737685096468,-0.6179562900786933,-0.6006695771804926,-0.6006695771805194,-0.309572845654991,0.8650822715548916,1.0360567166374859,0.30689181215173034,-0.7341344748566158,-2.0852282503323245,3.3186906550536595,2.0561247012697867,-3.1518280638773533,1.4122466784051653
79960,608,,,0.0,0.0,2.0094134935249075,-0.7967572967736601,-0.06603872888423751,0.015628826601335095,,,0.18068123952884285,-0.7217650783455699,-0.7217650783456739,0.23235112454590495,0.1279115659146859,-0.13526810836953282,-0.719872043921998,-0.7198720439220518,0.23235112454596396,0.016599164126755543,0.0,0.0,-0.9420800338031337,0.8161476726296982,-1.600129707326925,0.1160727022664373,-0.7483556495397948,-0.1226552582328314
64335,608,1.7558353452529447,-0.46759514912719286,0.0,0.05674620736190918,3.6887080658602565,-1.3679616738421025,-0.6909862981472025,0.18263181395083083,,,1.2362108042732654,-0.7804197581134232,-0.7804197581134599,-0.969022576449027,1.4005318700221925,1.1406146540162645,-0.012157023674215884,-0.012157023674286503,-0.5124791662300066,1.4835661124556145,3.2216586379706467,-4.33035136684068,-1.9016076895022025,4.969865115670696,-6.20106330381069,-1.8427901303252001,-2.1797888994274195,-0.2651129564489844
88233,608,-4.5154062403414914e-08,-0.47544121123256883,0.0,4.98767103331138e-09,4.511543836589995,4.271535992417026,3.5666658605953674e-08,-0.6307057727693105,,,-0.4573704022600734,0.19404452973212988,0.19404452973224234,-0.19414230249509734,-0.42199462848744584,1.8056254195090289,0.12757077856463908,0.12757077856474847,-0.19414230249510933,-1.797823738473731,-2.071363981884588,-2.806389376175982,-0.36098173837669945,2.871281586383552,4.962605949348645,1.1806160869653333,1.0460800686710154,0.4857250019719195
144826,608,3.2273145201757176e-07,-7.396711047279479e-08,,,-2.0712342185833856,1.7906424131071306,-1.66649931205945e-07,3.8186829409011224e-08,,,3.2855613968169886,-1.1502913535400872,-1.1502913535399046,0.3454226545887156,0.13300474760456307,-2.7540301538665015,0.05500072446765935,0.05500072446793204,0.3454226545886735,-1.8882873619823797,0.22846185883844095,0.22846185883842204,-1.503813763315802,-0.029885502059673382,-3.0382390094728553,1.49309227958279,3.6430768194071916,-2.0935582829444273
79950,608,0.0007354205758590168,0.00028018582630496566,0.0,1.0155264109456602e-10,0.26878203656879557,0.4313955829964012,0.3062156464622932,-0.005322065927905929,,,-0.10207484092097575,0.04269642136280841,0.042696421362861246,0.23878782233226392,-0.02229537807867698,-0.249651593739617,0.04269642136282073,0.042696421362745374,0.23878782233226473,-0.20146639385467738,-0.8095308071771431,1.0726413942944126,-0.82692800606288,0.4749560720976021,0.15896882440887344,-0.6285035976953545,0.13392594955345394,-0.0952924043897994
93200,608,,,0.0,2.4428796550449143e-10,1.6940225185499733,-0.8663762582107218,1.7099940190672744e-07,-0.018202625253945292,,,0.5976225478638802,-0.0021092117804862366,-0.0021092117805918457,0.5388565955551781,0.24643271372647121,-0.9756576728376765,-0.0021092117805286293,-0.002109211780590267,-0.09030074334662774,-1.0271472176194856,0.0,0.0,-0.5584051715261306,0.14942601450912502,0.34172897392436896,0.5756660871657917,0.7082937627453975,0.0
141341,608,,,0.0,0.0,-3.181764211421374e-12,6.108736506046144e-13,,,,,0.15847640357627213,0.9479198821612178,0.9479198821611959,0.7717283562617294,-0.7315442927142736,0.4136713309453307,0.10958772983415463,0.10958772983413771,0.5349229686305428,-0.23036937602260266,0.0,0.0,-0.007833928852024843,0.25967078501640006,-0.4469534493105712,-0.8631652066905778,0.574046567846871,0.0
113448,600,,,0.0,-1.991889226671093e-12,,,,,,,1.311379825485413,-0.022264382128611246,-0.02226438212860315,0.40273859398740114,-1.5799976971305594,-0.2785658820184371,1.6151849457626464,1.6151849457625778,0.40273859398738276,-0.6312475238439345,0.0,0.0,1.9449070218300807e-11,0.0,0.0,0.0,0.0,0.0
91454,595,3.1958178908181114e-08,0.12754249331790296,,0.0,1.4966173083975671,-0.19179064503245985,5.246701126897879e-08,-8.261476425200533e-08,-1.768737394115795e-07,-0.18702652527890473,1.2756594865355555,-0.17046211606382192,-0.17046211606385028,-0.18755635616197963,0.4869205867270288,-0.8577375054958273,0.7316055658900005,0.7316055658899955,-0.1875563561620124,-1.1940171814628702,0.0,0.0,0.2809104081849609,1.1220381531589698,-1.0331095249593902,-0.2968001097180078,-0.2720126212651317,1.5926762976380668
95554,595,,,,1.505543117297542e-08,-2.624501137018966,-6.545082697093253,4.1231969352433814e-08,-4.30270457633411,,,2.7464321286221263,-0.8535358766890713,-0.8535358766888127,0.948623288806058,2.4458153242524645,-2.154479088414888,1.5561571133476857,1.556157113347875,0.948623288806061,-0.7956799650696929,0.0,0.0,1.3764260851656032,-2.047180323814532,3.513425754428619,3.880008583899004,-7.706694067774807,0.3488160616817998
122168,595,-4.362553999527411e-09,2.8567373850121464e-07,0.0,-5.699770751859535e-10,0.26124612327078023,-2.20593625952327,-0.1284267213824476,-2.7071815901248257,,,1.278057759418552,0.5210793502878822,0.5210793502879537,0.277853889177576,0.6852538026128576,-1.2668991562038343,0.2407571083980275,0.24075710839807335,0.2778538891775818,-0.11217321612815666,-1.3284994869065412,0.4683879321640191,0.10164761036751552,0.9668182525609069,0.6001582378595781,1.2837180541199145,-1.192278646567415,-0.6484419357355872
104997,594,,,,-3.3684150884688524e-09,2.0757008115551936,4.565949369867394,2.1330813856338273e-08,0.865717688011678,,,-0.1854599822963838,-1.9883298933482214,-1.9883298933481344,1.00144658752695,1.3944749167120418,-0.3804035011494957,2.963475557967635,2.9634755579678025,-0.7551152280262179,-0.18287174201472878,0.0,0.0,-0.8220334608603326,1.433467814601073,1.8797335492387954,2.4151634012650582,-7.33986573393945,1.4602065333568617
158649,594,,,0.0,2.7034511686196496e-13,,,,,,,0.48837805702738063,3.595461932100767,3.5954619321007866,0.7304675126082785,-1.157385670434672,-0.09305080412165999,-1.3248271088242138,-1.3248271088241843,-0.8028287985179996,-0.9276362740278596,0.0,0.0,-9.553207216503953e-08,0.0,-5.176318097245548,1.271700798694854,1.4965619816707045,1.8350849753084684
101795,594,,,,,0.24160809646275894,1.4203548925047858e-13,0.380032914540009,-1.9650732435568943,,,-1.2133547459598863,0.8486730081646777,0.848673008164559,0.0,-0.8979030221796127,1.346816500124666,-0.36252811971447413,-0.36252811971451465,0.0,0.5795035228485331,0.0,0.0,0.5047134237146713,-0.5602344742748014,-2.648354488328492,1.196135912948368,0.21454991969942955,0.7310622091128786
119870,594,-4.520284106890247e-07,-1.5988197670862297e-06,0.0,-4.1226922286784356e-10,-0.8128930190716556,-2.844110499322683,-3.679071809233061e-08,0.3789170820466275,,,0.631942936815607,1.069616141007726,1.0696161410077198,-0.9388781898941444,-0.474020906797947,1.2123419288444837,1.0696161410077034,1.0696161410076905,1.3465049355574654,1.226100897738887,0.0,0.0,0.13341707271651454,0.6492072239876535,0.17824366244085857,-1.366116880125557,-2.092799202642595,4.03010856727007
120572,594,,,,,3.1410611179903403,0.5946320870146269,1.4044401312517125,4.19296849737329,,,0.328081978631504,-1.9397732958765042,-1.9397732958766039,0.7211202895456768,-1.143294120090502,-1.5516549344914219,0.8321143196034789,0.8321143196035716,1.2198840285654324,0.9397806592687807,0.0,0.0,-0.2781368566729078,-0.4481584804911762,1.8563369458110597,1.227618863516672,-0.6207603066892149,2.9105703644608476
118780,594,,,0.0,0.07107554754889847,-1.681893592644997,-0.6638571651305382,2.0933765511010521e-07,3.020456476321226e-08,,,-1.4831671452670006,-0.43715779262386434,-0.4371577926235779,1.7178769577928377,-2.5793637853047238,2.3974484713148034,-0.4371577926239019,-0.43715779262407584,1.3874303371081929,-1.0084597182620554,0.0,0.0,0.652070974844657,-1.1923389859421727,0.9534632136700977,0.9534632136701097,0.9534632136701082,0.0
80420,589,,,0.0,1.2322451181566638,8.034751207195607e-09,-5.6065588522644437e-08,2.1774708980577298e-08,-1.8350352037095603,,,-0.008329608519933118,0.47290596138680424,0.4729059613870242,0.18002957017547194,0.6815930466865884,-0.3981081531175488,-0.5001927661322502,-0.5001927661322321,-0.18093990320464343,-0.2766363071771882,0.0,0.0,-1.1941058976624683,1.1118487344860897,-0.7501949013514665,-1.5811220008606919,-0.6781037076277038,0.24745335655663397
135024,589,1.5690335507718816,1.6054272019483602,,,-0.16460577065380314,-0.2845377120140864,,,,,0.6557934324484278,0.6802264440768455,0.6802264440768446,-1.3252316741377592,0.6889575785177519,-0.35870350913254206,0.5859260683603308,0.5859260683604234,1.1057060281771955,1.2156197750941473,1.9250400971247792,-1.3115712963566317,0.9401003294269121,1.5175408904220966,2.0772476295031037,0.5184530263630511,1.0809225952035633,0.8192192690658683
103817,589,2.5065945475439046,-1.272742977544449,,,-3.1786167609369076,1.6152165092747481,1.4770936304558306,-1.5870387161785027,,,-0.4677594154396183,0.143711392028841,0.14371139202894417,-1.3367565976427935,1.3921758676281786,-0.3134535778191496,0.1437113920288397,0.14371139202896369,0.11756464648566539,0.13909003840086576,0.0,0.0,0.38291876516597,-0.749715095886784,0.26239150499344077,0.20507771412651093,-1.0095604576715327,0.9651507887280152
90526,589,2.5699559573203273e-08,9.603414026570737e-09,0.0,-6.002269110745008e-14,0.5527072626759837,0.7548124582253171,-0.38644771764345515,0.5558603595264693,-1.371299514928132e-07,-5.131145277712998e-08,-0.19680973022235393,0.3676039554927942,0.3676039554928383,0.3801236294688489,0.17102566700998964,0.019317691722895547,-0.07126574253673575,-0.07126574253673451,0.39069364871217754,0.2988712090772915,0.0,0.0,0.2367547096432783,0.05060498960605069,-0.19356908686981197,0.06967513017527976,0.15487195121842479,0.4301450590463748
140308,580,,,0.0,4.557164389220109e-12,,,,,,,-1.7769979340606763,0.8653166479157393,0.8653166479155371,2.042725212928701,-3.437274186748671,1.3835590301549658,0.8653166479152998,0.8653166479155622,3.2172681564439785,-2.10664277292698,0.0,0.0,-1.3623879903443776,0.5454563904779944,1.52183028257502,-1.4407205699020602,1.484049044563984,0.0
122475,580,-0.3939537735148431,-0.500679369157914,0.0,-1.2166008090704719e-08,0.0020016400448345513,0.008130390344718632,,,1.7992940912190052e-06,2.421340395849293e-06,0.46171052758875775,0.64019016968264,0.6401901696826956,1.67539744027652,1.34633820325403,-0.5111486788467089,-0.9659527092569558,-0.9659527092569782,-0.5986573280362091,-0.3767068369418733,0.0,0.0,1.8170745349434605,-0.805692877318095,5.937866800621529,-0.6796620671574735,-3.534454273983796,-0.10930597239068986
152889,580,-1.0186256479571735e-07,-6.067205416828365e-08,0.0,0.0783107157469794,-1.8306292330952832e-10,-0.45816239375488044,,,,,0.1504481387073677,-0.6239801362059837,-0.6239801362060537,0.08733626636897977,0.2950634361380909,-0.2591208784685648,-0.8495689856260393,-0.8495689856259635,0.08733626636898095,-0.12320844209056989,0.0,0.0,-2.502849067482304,0.5278027389688986,1.150014331438665,-0.2212045786429268,0.6742815594136581,-1.8855655037767929
104519,580,-1.6442669493248505,-2.3483929228317346,0.0,5.96747952134653e-08,-1.1089336203099247,-2.5225240549508934,0.020456541481976273,-1.7903811133701992,1.7301123597930979e-07,1.6368555950087953,0.9485461066111835,-2.138352234507645,-2.1383522345077437,0.19254955055110506,-0.6615839767161261,-0.782686128000872,-0.16914357643693165,-0.16914357643699202,0.35634615984384416,-0.8924128424510448,0.0,0.0,-0.9297135062798257,-0.608976523518636,3.920331438421733,-0.15353354088185076,-1.5012989199442157,-0.64247665154244
123398,580,1.5950069482387084,-1.0175613901283869,0.0,-1.2163267737285893e-13,,,,,,,-1.130292495912344,0.4338808761493352,0.4338808761491431,-0.0968938911433468,-0.15545730610629097,1.5665799769022688,0.2488666231363485,0.2488666231363526,-0.09792507651652295,0.37610121697475546,0.0,0.0,1.265106129147119,0.15644182476312096,4.360380468273062,-5.505632380832577,-0.9941778192728616,3.1126403060031778
133167,579,-0.4437333250620593,2.853631844820895,0.0,0.02901872239081564,0.8906018317126213,-3.360817088529892,0.052573507624531134,1.1907425421844375,,,-0.7071495828459856,-2.7426043497946977,-2.7426043497948753,-0.5198215526787759,0.3041993693610505,1.7823921176274122,4.058718740042495,4.058718740042589,-0.5198215526787637,2.015618714623491,0.0,0.0,-1.821749955255411,-0.20484935351736597,3.5263136155172097,2.2011601603422473,3.394269560382695,-1.6902550603576638
150427,578,-0.9219808934580601,0.7202076165054951,,4.3755806950207695e-10,-0.9998265093434042,0.7333431441878817,-0.06952806532664592,0.2641440914762998,,,0.2298310280754963,0.9020039480351225,0.90200394803506,-0.1217106540567735,-0.06891059790423161,1.2893389201781198,-0.03786123769263555,-0.037861237692584024,-0.49444572527162683,-0.13712558336499228,0.0,0.0,1.3694348848029205,1.0203400682918256,-3.3882341806267435,0.3753466451991879,-0.6622390108441008,0.8794417369282592
83192,578,0.07955252842587991,-4.266345716959106,,,-1.2802967583068738,3.3064639200779644,4.692962890740741e-08,0.6801596612883412,,,5.53411597746005,1.0871331115604146,1.0871331115606206,-1.1561610257208954,4.13932194244648,-4.732858185286515,-1.2011550946090006,-1.2011550946089369,-1.1561610257207915,-2.420061265242571,0.0,0.0,4.562583187241771,-1.308772242993494,-1.8528140599417806,2.6307213862733816,3.207034883426013,5.237187954501928
106541,578,0.5187570120432259,-0.5550441436203728,0.0,1.6971815800647175e-09,1.1987537689623113,-0.6461118674212267,0.022994302294345608,-0.041562666473016575,-0.01664573092946445,0.6868469058800818,-1.1455191661746518,-1.043939578121908,-1.0439395781219736,-0.7009678276903697,0.6461084422786336,-1.0998744939439604,1.5357234828830897,1.5357234828831745,-0.4877662950435324,0.9309915833335146,0.0,0.0,-3.298508842950809,1.8450754296767504,-1.626625100153392,-2.193435698112856,0.8394369635738874,1.4232377044249764
148312,576,,,0.0,1.3196497813830143e-08,-2.3537696782940647,2.9610151813353416,0.058346042026213386,-2.1962748207124183,,,-1.7506877630702353,1.2662149299783694,1.2662149299783154,-0.6138794781648271,-0.8422804667155209,3.9024459566118184,1.1303866560661133,1.130386656066089,-0.6138794781648245,-0.28408581938796224,-2.644176948851188,0.0,0.3471592961836214,-0.10507846564148965,-0.6640581097621459,-0.12648853065793064,-0.4664634140475228,3.4678040124851806
132458,576,-0.8830574886964143,-0.23120786106383748,0.0,-2.4710004788265565e-09,1.3074883277508413,4.091618073925864,3.527341876914137,0.9637265468144965,,,-1.1848412313451393,0.4864958756858472,0.4864958756858184,-1.8364101284252405,-1.6860472643968274,-1.4160629163666993,0.4864958756855528,0.48649587568555364,2.1306219923707936,0.6153138418394365,-1.1624590712915004,0.8565987568855529,-1.3097274779276182,0.33732613745932527,1.5524950171548668,1.976968787699824,0.3968913623650172,-3.545372669994494
134286,576,-0.37465816417347103,-0.7596260638697386,0.0,2.239115042820493e-09,-1.414105973634076,2.4531262778298752,0.14854737220767367,0.12832857815714194,,,0.20307305315325613,0.29716116843373086,0.2971611684337345,-0.17046020852242413,0.8910478388360867,0.1480760586100092,0.9843331530418885,0.9843331530419985,-0.10617146444439439,0.8694097814484699,0.0,0.0,0.6552597321060755,-1.008353469402791,1.5248825013197793,1.1830105895403442,1.0946132977024041,-2.364094729359993
57026,576,,,,0.0,0.2852647449210861,1.752905029461448,-0.005052138447553935,0.23840671240165803,,,0.060553256012695414,-0.32407311370863234,-0.3240731137086616,0.12412324130184939,0.1662244178618406,0.4353653087255804,0.13900612193780124,0.13900612193768536,0.12412324130189072,0.27360174537876314,0.0,0.0,-0.7624460107583173,-0.4702632247693018,-0.763282019566353,0.052917723857191595,1.3643878040480486,-0.27498010984432397
67221,576,3.449542454454596e-08,2.86269951102425e-09,-1.7600163613113655,0.5588357451738415,0.6005786576793644,-0.2929441811921162,4.1049531384963924e-05,0.06730173294185256,,,0.1577897952740639,-0.02485053036271079,-0.02485053036321585,-0.46732570113196753,0.01947474729947429,0.23752013098895144,0.30765987510462267,0.30765987510519677,0.0045782663327604235,0.23555085940608367,0.0,0.0,-0.36165516727856245,-1.2729428314235942,-0.9119750859197562,-0.2076382779486949,0.030161952317769893,0.32483765806847564
124443,576,-0.5378089975175911,0.2809309972294828,0.0,-6.063397500342681e-10,-1.2119750875991884,3.6949797780387676,-2.4647009188739984e-11,2.0817156259852885,,,0.14497399437266936,1.2029592568497338,1.2029592568497527,-0.4625601370197415,0.10599721244448977,0.6163818002388333,1.2461878416727432,1.2461878416727394,-0.46256013701978016,0.137517886405743,0.0,0.0,0.11524523293937883,0.5605779174227318,-5.766193470181063,-5.637984870373785,-0.5813448805419219,0.28306076416698933
74527,570,2.545557591828576e-07,-1.1002261442483452e-09,-1.4447264294485629,0.0428133156349211,-4.099739494312033,-0.017414844743080148,0.22901278779819567,0.0020209689004922725,,,0.9492272094647316,0.24473713573587697,0.24473713573527817,-0.30849211231168355,0.11682691072470648,0.7545966923296439,-0.39742608807595897,-0.39742608807591995,-0.3084921123116843,0.026425036541128755,-3.0931002675065016,3.225987721006903,0.8167487797328785,0.2216283961759791,-0.9410440401008126,-0.434408951805313,0.7874173135053318,-1.2806504742640181
115100,570,0.011000029916720574,0.8665978862054888,,,-1.7146684232624532,-1.085428743000124,,,,,0.06218679801521862,1.0283478543639988,1.0283478543640123,-0.05962539476025519,1.1232378641427523,-0.5332248872364104,0.19154411042414726,0.19154411042408986,-0.338735417308534,-0.27937017373318646,0.0,0.0,1.0590963544887213,-1.1899789903495468,2.5645123911678045,-1.4319304834133086,-2.9916399735822803,1.1914501712628844
95830,570,-0.3512143763919659,-0.9728705606293221,0.0,3.9817027861537824,4.397757609004922,-0.8135049740449348,,,-1.8850626676698402e-06,1.40775808977328e-06,0.3979349897306063,-0.7971643413917173,-0.7971643413917555,0.0,1.1243358656858036,-1.0218418227498298,1.2700685607702187,1.2700685607702795,0.0,-0.5888426514437926,0.0,0.0,-0.011876983402119038,0.29946526635680276,-1.4600928035936078,3.415595367735852,5.040347425107717,-2.7710040482535554
78146,561,2.6900005816506367e-08,-0.41372874973934815,,0.0,-1.4316058472282999e-07,9.33046972730398e-08,-1.4316058472282999e-07,0.029578064500321206,,,0.23537335517106883,-0.520498793992613,-0.5204987939924176,-0.47427096666595814,-0.6538407010677969,-0.694992509957809,-0.5204987939926229,-0.5204987939925698,0.7421337413345901,-0.361598185097204,0.0,0.0,0.4308563555813376,1.213784947933359,1.501531109662753,-0.09772159565802843,-0.39617906061400415,0.4689624358088804
83143,561,0.11632904713925374,2.876624350214129,0.0,-1.2881041054688234,0.44883095207205786,-0.3369464783752784,,,,,-2.191078657864735,-3.2225709220041434,-3.2225709220039835,-1.88942341577782,-0.7646449111678381,2.283795190034078,2.8593080423453836,2.859308042345316,-2.20360250857021,3.2686968863598045,0.0,0.0,2.2524968063116084,-0.9416884567042543,4.784004680092215,-1.1124342242656642,-0.5000739657625161,-2.271328306610829
96295,561,-0.02205545063161395,-1.2935783401339906,,,1.4334330236953756,2.0884618381426634,1.6897151219466809e-09,8.19696252065205e-08,,,1.0498054777651795,0.1997721286160972,0.19977212861613075,2.9881328990134373,-0.5171754965331019,2.247963169681421,-1.0412036614982745,-1.0412036614983637,2.9881328990134635,0.3634164326681672,0.9804294558952917,-7.9743303390093265,3.343677818639924,3.3976268727978085,-0.13660501776753403,0.39592948635742625,-0.1628286748518046,-0.21635709991720672
108255,561,-1.9114327348533733,-0.5029034820305986,0.0,3.366819141285744e-10,-1.0339978280533912,1.6627037747062126,3.0274914331359457e-07,-4.2630512838915184e-07,,,-1.2866174729993103,0.152723701647966,0.15272370164802151,0.03664559812643731,-0.5890584748201032,-0.8063383410127187,-0.39903246806905956,-0.3990324680690104,0.03664559812643533,-0.4039754200794145,0.0,0.0,-0.34111348210020215,-0.014698745260116776,-2.0652903392262014,1.365119191423466,-0.5738655618769923,-0.013186914550510553
90905,561,,,0.0,-9.280209725288193e-10,-0.10484512914437838,2.4359366918353804,9.476651476974078e-08,-0.0918799918620376,,,-1.3264857051495493,-0.8159999222888314,-0.8159999222888884,0.0,2.073386303667941,-1.1840156032613285,0.33840236584077177,0.3384023658407312,0.0,0.3564285982150371,0.0,0.0,0.3347662013751195,-0.7445121144476646,0.07573895527291044,0.07573895527291068,0.07573895527291073,0.0
66260,561,0.27231866224695506,-0.3724851926679259,,-8.222822281613714e-11,-0.5119544028553263,0.3332123389182463,-0.031024264801962725,-0.24866062194315572,,,1.1055470307717994,-0.613508713924816,-0.6135087139248775,1.5862683566199536,0.49113412602934525,0.8663493506966276,-0.6135087139248704,-0.613508713924859,-1.4008902761965185,0.24288328911709722,0.0,0.0,0.49805351985588775,-1.8666268330610956,0.01451126408060714,0.4766882894460316,-0.4995091118353893,0.3146076157441838
91718,561,-0.13776260461184303,0.5844273980291912,,-7.268225864480535e-10,0.4440537887427108,-1.2226941658377324,-0.13888267690762665,0.5595103254727818,,,1.025284939560311,-0.11255760450494244,-0.11255760450516022,-0.23358401612383778,-0.5194160557309697,-0.44254181051768277,0.12155023067218292,0.12155023067259477,-0.10258936696325907,-0.8146103044287262,0.31527604426772504,-1.4334985447339574,-3.1123489564906053,-0.19205993757724701,-1.439606210339443,3.1397756793984413,0.9398714565386908,0.7070018142103148
159220,561,,,0.0,0.0,0.022683100556452635,1.233094982918701,0.0012432646389955852,0.20988418339820655,,,0.8122132645078055,-0.5334247863483006,-0.5334247863482655,0.6927532706723818,-1.6776796486992656,-0.11578675824732217,-0.533424786348291,-0.5334247863482996,0.6930401141477827,0.2727361527200954,0.0,0.0,-0.12902285263472982,0.7279935724603364,0.6323121593856755,-0.846356155578993,0.9286815794759565,0.38538911402171444
88978,561,-2.4301645483551554e-07,3.837920379614116e-06,0.0,-5.178511472497257e-07,3.6454605048994724,-3.6714934702870536,-1.8368603678564397,-2.4291898424006173,,,-0.5490430879891642,1.1590837747367053,1.159083774736702,-1.2181131122206177,0.27395631570931517,-1.05975883006025,1.3457754158270279,1.3457754158270847,1.406121472859037,0.021846755201025414,0.0,0.0,0.41005799264251236,0.7231388998214587,-3.1567442024436487,-0.5346233719880468,-2.186059410555983,3.5928024827807183
155031,561,8.557984159901263e-08,-7.805072021771384e-07,0.0,0.0,-1.3414246001295365,8.517032643379192,0.09007961930060553,-1.077455894699473,,,2.4426890883846495,-1.6666228735755408,-1.666622873575612,0.21011701715631925,2.163121738958172,-0.08564476611609353,-0.7071604865560269,-0.7071604865561534,-0.5702504100619338,-0.8614715787617223,0.0,0.0,0.45698121021799326,0.12040089170345566,1.9409013229961767,6.108754243657226,3.7031937572747315,-7.351450022820136
89138,560,-0.7200997769698232,-1.835285181773311,,0.0,1.3157590423164858,-3.9614385057508823,0.10498379114852993,0.25268763091851143,,,1.1504303637227382,2.4454345795272623,2.4454345795273413,-2.4857726657773576,-1.887742496494168,-2.625696283069342,-2.1566780633371674,-2.1566780633370612,1.5559671877310073,1.4774957233871504,0.0,0.0,-1.2857388220733816,0.6416619794246085,-6.668676549810771,-0.7889581321444825,-1.5615966477524827,0.9588746286980399
113449,560,,,0.0,1.9232556253057365e-12,,,,,,,0.727832042818985,-0.14241248441442386,-0.1424124844143864,0.18035074464029266,-0.18122942776720058,-0.04248273002832325,0.9374214795158156,0.9374214795156169,0.18035074464028245,-0.5407812138975275,0.0,0.0,7.110602786111933e-11,0.0,0.0,0.0,0.0,0.0
